EPIC,KepMag,Kmag,Teff,mass,Radius
integer,float,float,integer,float,float
220182223,10.396,8.458,5117,0.837,0.768
220182230,17.349,15.556,5377,0.699,0.679
220182237,13.292,11.332,5033,0.807,0.749
220182252,16.412,13.129,3652,0.303,0.285
220182253,18.049,15.025,4080,0.493,0.428
220182265,12.149,10.419,5426,0.886,0.846
220182286,12.859,11.307,5394,0.711,0.687
220182314,18.362,15.571,3868,0.351,0.313
220182321,13.673,12.299,5834,0.973,1.027
220182326,17.342,14.789,3725,0.231,0.239
220182330,15.931,13.043,4214,0.588,0.520
220182342,16.499,13.194,3964,0.485,0.440
220182344,15.595,12.895,3704,0.312,0.289
220182358,18.517,,,,
220182362,11.413,9.715,5389,0.904,0.852
220182364,12.028,10.417,5686,1.014,1.625
220182383,9.839,7.648,4750,1.300,11.069
220182402,12.277,9.935,4576,0.722,0.653
220182413,14.050,12.179,5278,0.910,0.864
220182414,18.723,15.304,3838,0.334,0.304
220182442,16.268,14.693,6078,0.728,0.784
220182443,17.280,15.021,4114,0.483,0.440
220182448,16.836,14.149,4165,0.349,0.316
220182450,10.461,8.976,5621,1.055,1.607
220182451,11.527,10.186,5984,1.074,1.276
220182453,13.273,11.623,5638,0.942,0.920
220182475,17.406,14.770,4238,0.563,0.501
220182503,17.904,15.581,3700,0.286,0.279
220182516,12.106,9.884,4792,0.962,7.782
220182529,13.547,10.551,3836,0.461,0.410
220182540,11.703,10.193,5836,1.023,1.117
220182542,11.412,9.319,4787,0.954,12.193
220182543,11.442,10.339,6433,1.277,1.504
220182548,17.871,,,,
220182569,13.959,12.155,5211,0.823,0.774
220182612,15.223,12.595,,,
220182627,18.157,14.917,3746,0.297,0.292
220182636,12.431,11.070,6099,1.147,1.392
220182640,14.558,11.241,3823,0.427,0.386
220182653,12.386,11.368,6540,1.212,1.391
220182664,12.982,11.067,5085,0.899,4.765
220182670,15.960,13.169,4281,0.611,0.547
220182680,14.879,12.516,4429,0.516,0.461
220182682,11.283,9.130,4652,0.955,13.635
220182689,13.277,11.957,6044,1.032,1.203
220182702,18.575,15.061,3848,0.394,0.350
220182714,13.642,12.232,5661,0.896,0.886
220182716,14.843,11.833,3882,0.414,0.375
220182721,11.870,10.698,6227,1.201,1.459
220182735,16.931,15.156,4411,0.627,0.575
220182759,15.940,13.235,3741,0.355,0.320
220182780,13.660,12.215,5859,0.953,1.018
220182821,7.578,6.444,6770,1.482,1.835
220182822,16.982,15.024,4101,0.472,0.441
220182830,18.017,,,,
220182832,16.140,13.005,3444,0.192,0.206
220182844,15.122,11.870,3681,0.320,0.301
220182911,14.189,12.269,4993,0.812,0.744
220182934,18.041,15.396,3979,0.428,0.364
220182938,18.998,,,,
220182942,14.974,11.691,3638,0.300,0.288
220182948,12.761,11.395,5950,1.064,1.277
220182981,17.158,13.653,3458,0.193,0.209
220182985,12.932,,,,
220183001,12.799,11.392,6020,1.099,1.304
220183004,17.431,,,,
220183040,14.080,11.805,4562,0.639,0.583
220183045,13.456,12.114,6060,0.876,1.110
220183046,17.642,14.394,3486,0.201,0.213
220183084,17.579,15.640,4892,0.623,0.579
220183102,15.618,14.489,5879,0.795,0.837
220183106,15.836,13.182,4030,0.497,0.440
220183115,12.560,11.293,6214,1.167,1.375
220183128,17.801,,,,
220183131,15.230,12.377,3941,0.464,0.417
220183149,15.929,13.094,4195,0.569,0.500
220183180,13.595,11.784,5295,0.709,0.681
220183201,18.537,15.416,4003,0.470,0.410
220183267,12.681,11.522,6435,1.290,1.482
220183272,15.489,12.946,,,
220183274,13.578,11.936,5659,0.869,0.873
220183289,16.350,13.645,3833,0.390,0.360
220183307,13.821,11.049,3927,0.482,0.425
220183338,18.072,,,,
220183350,17.282,15.555,4565,0.600,0.542
220183370,16.277,14.257,,,
220183379,15.847,12.906,3755,0.376,0.340
220183388,13.746,12.569,6100,1.002,1.260
220183392,13.835,11.024,4019,0.510,0.462
220183399,13.195,11.660,5651,0.890,0.912
220183422,16.504,15.145,5240,0.726,0.704
220183427,17.684,,,,
220183456,15.324,12.721,,,
220183464,17.776,,,,
220183474,15.274,12.007,3680,0.317,0.298
220183480,16.937,13.708,3538,0.213,0.225
220183503,15.690,13.141,4322,0.630,0.565
220183530,18.822,15.574,4107,0.447,0.423
220183543,14.878,12.304,3561,0.241,0.253
220183549,16.153,13.099,3711,0.340,0.314
220183566,13.276,11.879,6012,0.961,1.120
220183568,12.788,,,,
220183584,15.793,13.178,4346,0.587,0.540
220183601,15.860,13.840,5137,0.809,0.770
220183631,18.305,,,,
220183635,14.182,12.262,5058,0.759,0.728
220183642,15.761,14.271,5279,0.590,0.523
220183667,13.660,11.560,4927,0.801,0.740
220183668,15.790,12.924,3428,0.178,0.197
220183669,11.039,9.441,5519,0.740,0.728
220183685,18.196,,,,
220183706,12.878,10.445,3858,0.359,0.323
220183708,16.143,13.068,3728,0.359,0.323
220183709,18.375,,,,
220183731,18.352,,,,
220183734,17.724,14.827,4085,0.482,0.440
220183751,15.757,13.749,5117,0.778,0.739
220183761,12.925,11.169,5375,0.862,0.835
220183766,13.776,12.267,5665,0.957,0.939
220183771,13.415,11.809,5604,0.941,0.919
220183797,16.034,13.596,,,
220183806,13.315,11.584,5549,0.888,0.891
220183817,17.342,15.522,3742,0.282,0.268
220183866,14.300,11.200,3807,0.399,0.371
220183890,13.231,11.807,5699,0.957,0.979
220183912,16.905,15.370,4698,0.608,0.573
220183913,15.787,13.882,5052,0.678,0.653
220183924,16.706,14.876,5129,0.796,0.775
220183972,11.017,8.461,4285,0.639,0.556
220184001,14.156,12.337,5180,0.852,0.795
220184033,18.036,15.175,3957,0.393,0.373
220184047,16.831,14.223,,,
220184049,15.634,12.450,3589,0.257,0.259
220184061,12.043,10.191,5166,0.842,0.787
220184064,17.989,,,,
220184065,18.930,15.529,3947,0.395,0.370
220184071,17.844,15.117,3892,0.364,0.336
220184120,10.664,8.997,5480,0.886,0.842
220184131,14.115,12.222,5090,0.755,0.720
220184207,18.693,,,,
220184251,17.791,15.464,3966,0.410,0.357
220184256,11.303,9.911,5850,0.788,0.846
220184269,12.305,10.599,5198,0.943,1.978
220184277,15.621,12.609,3924,0.484,0.430
220184310,18.811,15.564,3537,0.235,0.241
220184319,18.733,15.578,3915,0.421,0.381
220184323,17.265,14.728,3561,0.226,0.222
220184374,11.644,10.069,5550,0.981,0.949
220184413,14.425,11.647,3549,0.234,0.242
220184434,16.500,14.979,,,
220184472,12.979,11.566,6011,0.982,1.153
220184492,13.607,12.101,5873,0.885,0.976
220184501,14.430,12.804,5721,0.826,0.873
220184528,13.931,11.751,4850,0.786,0.722
220184529,14.302,12.538,5101,0.863,0.826
220184545,10.741,8.566,4680,1.062,11.535
220184553,14.837,11.682,3549,0.242,0.246
220184586,15.934,14.094,5376,0.775,0.769
220184600,15.879,12.812,4103,0.541,0.478
220184626,14.017,11.872,4623,0.638,0.601
220184691,16.043,12.830,3505,0.209,0.222
220184712,13.557,12.212,6144,0.943,1.219
220184740,17.384,,,,
220184750,16.928,15.364,,,
220184821,8.895,6.852,5476,0.953,0.908
220184837,17.530,14.721,3868,0.286,0.267
220184842,13.208,11.763,5888,1.053,1.176
220184861,15.838,13.248,4013,0.474,0.404
220184888,17.982,,,,
220184896,9.576,8.394,6359,1.581,2.467
220184898,11.470,9.530,5031,0.940,9.238
220184908,12.186,10.335,5123,0.954,2.386
220184929,18.505,,,,
220184943,17.784,14.544,3664,0.272,0.263
220184966,17.988,15.305,3981,0.433,0.389
220184968,11.843,9.819,4990,0.986,4.869
220184972,12.246,10.889,5980,1.046,1.295
220184973,11.093,8.956,4958,1.043,4.083
220184999,12.007,10.527,5965,1.047,1.165
220185027,12.782,11.344,5736,0.977,1.044
220185055,13.778,12.107,5589,0.865,0.892
220185144,12.932,11.828,6449,1.255,1.451
220185151,18.141,,,,
220185189,11.665,10.030,5602,0.912,0.901
220185209,17.506,,,,
220185237,14.394,12.476,5196,0.877,0.808
220185244,15.730,12.432,4056,0.517,0.451
220185256,13.454,12.089,5889,1.011,1.145
220185280,10.862,9.056,5191,0.900,0.827
220185292,12.971,11.551,5843,0.979,1.074
220185308,18.405,14.980,3575,0.222,0.229
220185309,12.301,9.826,4316,0.624,0.566
220185310,19.099,15.069,3710,0.248,0.236
220185396,17.839,,,,
220185397,12.905,11.330,5894,1.061,1.197
220185408,11.818,10.364,5972,0.934,1.062
220185412,17.766,15.518,3999,0.404,0.366
220185415,17.829,15.378,4809,0.662,0.624
220185453,13.230,11.647,5524,0.918,0.935
220185458,13.025,10.634,4626,0.722,0.657
220185459,17.978,,,,
220185467,12.916,11.509,5746,0.818,0.850
220185494,15.110,12.773,3903,0.367,0.328
220185497,15.454,13.474,,,
220185507,18.454,,,,
220185522,13.599,12.180,5855,0.873,0.939
220185537,12.939,11.556,5972,1.069,1.252
220185559,15.222,13.773,5355,0.731,0.715
220185560,14.609,11.704,3999,0.501,0.443
220185565,18.508,,,,
220185586,15.773,12.630,3513,0.236,0.243
220185610,13.778,11.813,4914,0.936,2.875
220185625,13.728,12.565,6425,1.109,1.343
220185637,12.754,11.445,6159,1.120,1.334
220185653,18.254,15.265,3976,0.448,0.381
220185667,11.719,10.479,6239,1.155,1.379
220185674,13.794,11.491,4781,0.914,8.629
220185680,17.394,15.265,4368,0.552,0.500
220185727,13.610,12.284,6049,0.990,1.205
220185731,12.222,10.938,6173,1.181,1.382
220185735,13.232,11.815,5961,1.011,1.206
220185759,16.419,13.667,3615,0.262,0.262
220185768,17.810,14.912,3563,0.231,0.234
220185794,13.348,11.611,5238,0.870,0.805
220185821,17.910,,,,
220185837,10.274,,,,
220185838,15.929,13.501,4227,0.409,0.360
220185865,10.761,9.227,5501,1.123,2.113
220185866,18.846,,,,
220185882,18.779,15.417,3992,0.451,0.392
220185885,13.815,12.195,5581,0.827,0.832
220185894,17.842,,,,
220185931,18.384,15.540,3867,0.366,0.328
220185940,18.310,,,,
220185945,15.639,13.880,5401,0.842,0.818
220185982,17.895,15.307,3815,0.338,0.319
220186020,11.302,9.015,4731,1.116,9.416
220186057,13.571,11.541,5168,0.842,0.791
220186060,13.600,12.299,6018,0.981,1.159
220186062,16.077,12.709,3236,0.138,0.162
220186090,11.006,9.560,6016,0.824,0.943
220186152,12.202,10.731,5860,0.985,1.071
220186159,13.592,11.665,5201,0.850,0.793
220186162,17.599,14.807,4068,0.524,0.466
220186168,13.360,11.622,5215,0.835,0.783
220186169,8.865,6.517,4782,1.538,11.061
220186173,16.034,12.832,3741,0.387,0.357
220186201,12.693,11.471,6185,1.018,1.241
220186225,12.965,11.363,5719,1.022,1.137
220186278,17.749,,,,
220186293,17.743,14.969,4185,0.547,0.480
220186332,18.220,,,,
220186340,13.739,12.226,6014,0.932,1.076
220186368,18.177,14.640,3667,0.299,0.281
220186429,18.362,15.594,,,
220186430,15.453,13.142,4813,0.642,0.606
220186449,18.293,,,,
220186452,10.798,9.140,5506,0.932,0.888
220186461,9.953,8.622,5856,1.064,1.414
220186480,18.423,,,,
220186496,15.850,12.949,3918,0.435,0.384
220186500,17.774,,,,
220186505,13.656,11.952,5323,0.886,2.522
220186569,18.800,15.473,3912,0.362,0.335
220186576,17.902,14.980,4110,0.511,0.450
220186585,15.065,,,,
220186640,13.503,12.148,5956,0.847,0.969
220186642,16.909,15.310,5153,0.682,0.660
220186645,12.961,11.478,5991,0.973,1.094
220186649,15.152,11.812,3601,0.285,0.273
220186653,17.207,14.380,2061,0.076,0.096
220186676,13.686,12.216,5792,0.952,0.997
220186734,17.926,,,,
220186760,13.454,12.003,5847,0.801,0.873
220186787,15.716,12.220,3490,0.211,0.222
220186803,13.614,12.233,5651,0.915,0.907
220186830,13.490,10.228,3959,0.829,118.672
220186847,15.989,14.742,5853,0.811,0.893
220186854,15.755,13.617,4742,0.716,0.670
220186865,12.009,10.206,5158,0.917,0.872
220186908,13.133,11.093,4999,0.911,4.819
220186909,16.443,13.604,3689,0.304,0.288
220186924,16.333,13.660,4157,0.462,0.398
220186933,15.591,12.264,4104,0.567,0.504
220186947,17.387,15.215,,,
220186992,17.462,14.933,3645,0.263,0.259
220186994,11.258,9.734,5839,1.011,1.067
220186998,16.334,13.486,3676,0.290,0.278
220187036,18.176,,,,
220187037,11.174,9.528,5596,0.896,0.902
220187061,19.070,15.593,3823,0.326,0.299
220187126,13.196,11.835,5936,1.025,1.162
220187136,15.615,12.736,4065,0.520,0.453
220187163,16.979,14.596,3682,0.288,0.269
220187180,12.795,11.545,6164,1.080,1.398
220187189,17.311,14.559,,,
220187223,15.716,12.841,3637,0.280,0.270
220187250,12.931,11.503,5863,0.991,1.143
220187257,15.868,12.941,3494,0.211,0.222
220187268,16.619,13.949,3490,0.200,0.223
220187274,15.828,12.892,3677,0.315,0.289
220187292,18.592,15.050,3740,0.295,0.276
220187312,17.818,15.232,3955,0.382,0.357
220187321,16.167,13.161,3691,0.312,0.298
220187325,12.537,,,,
220187336,18.188,,,,
220187344,13.457,12.072,5986,1.043,1.244
220187348,15.820,12.761,3844,0.433,0.388
220187360,14.686,11.884,4017,0.519,0.456
220187418,17.719,15.682,3978,0.424,0.370
220187433,13.533,11.411,4885,0.923,7.272
220187434,13.634,11.472,4698,0.767,0.694
220187439,11.782,10.141,5146,0.892,2.282
220187450,10.690,8.443,4667,1.159,10.872
220187461,17.759,,,,
220187472,17.832,14.800,3186,0.139,0.157
220187480,15.890,13.198,4256,0.569,0.514
220187505,14.362,12.450,5019,0.855,0.786
220187506,18.150,15.053,3706,0.313,0.286
220187548,14.917,12.997,,,
220187552,12.836,9.886,3882,0.480,0.426
220187565,15.708,13.232,4394,0.635,0.581
220187574,11.200,9.182,4991,0.824,0.754
220187584,15.619,12.578,3691,0.331,0.309
220187590,18.099,,,,
220187591,11.986,10.534,5667,1.263,2.422
220187612,17.327,15.450,4177,0.477,0.438
220187620,13.716,12.385,6094,1.032,1.255
220187630,15.799,14.339,5950,0.849,1.002
220187641,15.156,11.862,3542,0.207,0.222
220187663,13.544,12.189,5873,0.947,1.031
220187677,15.007,12.354,3779,0.252,0.245
220187716,16.876,15.015,5183,0.768,0.743
220187745,14.941,12.023,3961,0.520,0.461
220187773,13.362,11.446,5057,0.913,2.656
220187797,17.907,,,,
220187824,13.710,11.779,5038,0.806,0.751
220187825,9.093,8.087,6727,1.519,2.023
220187843,14.730,,,,
220187854,15.559,12.254,3768,0.380,0.352
220187861,17.686,,,,
220187862,18.013,15.334,4153,0.496,0.450
220187888,17.284,15.371,5378,0.711,0.700
220187909,12.744,10.668,4791,0.785,0.729
220187922,16.759,14.198,3651,0.281,0.286
220187938,18.316,15.267,3903,0.401,0.348
220187996,17.902,,,,
220187998,12.668,11.412,6072,0.941,1.116
220188008,16.028,12.910,3709,0.335,0.301
220188015,13.362,11.391,5049,0.947,3.487
220188091,11.890,10.556,6056,1.074,1.243
220188114,15.606,12.526,3924,0.456,0.399
220188121,15.834,12.570,3601,0.263,0.259
220188170,16.896,14.892,,,
220188177,18.185,,,,
220188180,14.300,12.785,5806,0.918,1.000
220188190,12.692,11.243,6056,1.068,1.309
220188198,14.942,12.162,3967,0.476,0.418
220188214,13.233,11.620,5418,0.877,2.640
220188228,18.459,15.279,3899,0.399,0.348
220188233,17.949,,,,
220188257,11.644,10.481,6306,1.075,1.267
220188259,17.897,,,,
220188261,13.800,12.417,5794,0.859,0.902
220188268,17.597,15.465,4035,0.439,0.406
220188270,18.038,15.594,3908,0.375,0.329
220188272,17.992,,,,
220188273,13.638,12.078,5810,1.012,1.061
220188279,17.794,,,,
220188334,12.688,11.343,6125,1.044,1.247
220188357,10.404,9.254,6163,1.123,1.371
220188363,17.586,,,,
220188405,18.580,15.736,3997,0.432,0.402
220188431,17.761,,,,
220188470,9.242,7.463,5727,1.084,2.113
220188503,15.812,12.541,3801,0.414,0.377
220188519,18.396,14.917,3689,0.268,0.278
220188521,17.473,15.276,4067,0.439,0.391
220188550,17.799,,,,
220188551,17.774,,,,
220188573,16.279,13.514,3515,0.228,0.235
220188595,12.135,10.594,5765,1.029,1.022
220188597,12.146,10.535,5673,0.991,1.064
220188630,13.526,11.609,5110,0.907,2.623
220188663,11.026,9.944,6158,1.507,2.576
220188686,17.938,,,,
220188697,15.541,12.811,3832,0.345,0.308
220188721,14.862,12.154,4000,0.533,0.468
220188732,13.460,11.531,4986,0.886,2.005
220188760,14.117,12.251,5121,0.825,0.771
220188767,15.667,13.617,4833,0.708,0.662
220188801,14.852,11.592,3682,0.367,0.337
220188816,12.179,10.327,5164,0.947,2.101
220188842,18.289,15.048,4110,0.501,0.442
220188852,16.772,,,,
220188869,11.579,10.081,5783,0.950,0.991
220188887,17.726,14.957,4072,0.509,0.424
220188899,13.663,12.344,6053,0.998,1.164
220188903,14.912,14.957,7924,0.806,3.711
220188907,11.461,9.753,5141,0.968,3.396
220188924,14.418,10.713,3518,0.214,0.229
220188979,11.232,9.364,5159,0.908,2.122
220188985,11.347,10.216,6447,1.284,1.537
220189016,17.466,15.535,5424,0.715,0.691
220189018,13.557,,,,
220189024,14.983,12.735,4784,0.749,0.683
220189037,13.234,11.902,5868,1.038,1.068
220189053,11.966,10.728,6020,1.134,1.440
220189077,18.100,,,,
220189125,17.654,14.793,3807,0.371,0.333
220189126,12.271,10.856,6028,1.066,1.277
220189174,12.616,10.918,5454,0.949,0.918
220189228,17.898,15.390,4126,0.541,0.484
220189273,16.317,13.681,3745,0.347,0.323
220189330,16.449,12.971,4069,0.533,0.474
220189335,16.369,14.393,5041,0.723,0.690
220189368,18.339,,,,
220189369,17.068,,,,
220189379,17.563,15.270,,,
220189405,17.239,15.434,4158,0.519,0.462
220189413,12.713,10.978,5421,0.892,0.855
220189437,17.820,15.169,3999,0.469,0.414
220189458,16.685,14.775,,,
220189497,17.279,14.870,4575,0.621,0.576
220189498,13.186,10.791,4729,0.931,2.503
220189505,12.999,11.277,5264,0.884,0.821
220189563,12.955,11.657,6231,1.174,1.395
220189573,13.529,11.400,4807,0.774,0.708
220189587,18.424,15.076,3393,0.156,0.181
220189614,18.548,,,,
220189630,13.774,11.615,4909,0.927,2.901
220189668,12.180,10.825,6170,1.195,1.416
220189671,16.208,13.094,3971,0.472,0.425
220189689,12.368,10.821,5764,0.986,1.013
220189690,9.719,6.965,4313,1.200,22.338
220189743,12.575,11.116,5873,1.042,1.152
220189747,12.584,11.360,6166,1.121,1.320
220189767,15.741,12.209,3678,0.336,0.311
220189824,18.486,,,,
220189828,14.300,12.471,5228,0.823,0.838
220189848,17.697,15.483,3965,0.400,0.364
220189852,17.926,15.383,4611,0.609,0.559
220189868,13.843,11.947,5029,0.883,5.263
220189869,13.421,10.550,4018,0.544,0.483
220189872,18.005,,,,
220189878,17.381,14.388,3746,0.308,0.292
220189897,15.754,13.160,3323,0.159,0.178
220189902,15.882,12.872,4111,0.525,0.467
220189915,15.165,11.948,3677,0.328,0.304
220189921,15.916,13.699,4399,0.544,0.485
220189924,9.641,8.454,6193,1.203,1.340
220189929,12.062,10.218,5291,0.765,0.731
220189941,11.904,10.764,6281,1.159,1.397
220189968,17.517,14.641,3560,0.227,0.236
220189984,16.610,14.996,,,
220189986,15.598,13.049,3933,0.440,0.391
220189990,13.627,12.219,5917,1.006,1.114
220190019,17.741,,,,
220190032,12.052,10.660,6038,1.125,1.325
220190033,17.741,,,,
220190035,14.139,12.300,5782,0.971,1.024
220190077,17.108,14.567,3816,0.366,0.345
220190078,8.864,6.538,4753,1.602,11.086
220190081,12.399,10.458,5150,0.885,0.829
220190096,18.160,,,,
220190113,18.235,15.074,4045,0.471,0.421
220190134,8.383,6.674,6088,1.175,1.558
220190138,11.157,9.428,5441,0.930,0.899
220190142,12.148,10.379,5183,0.934,2.318
220190154,15.493,14.406,5872,0.827,0.918
220190173,15.831,12.756,4050,0.507,0.452
220190174,18.367,15.226,3922,0.423,0.378
220190177,11.477,10.022,5855,0.952,1.033
220190182,12.759,11.192,5731,0.994,1.053
220190185,17.633,15.007,4298,0.551,0.499
220190195,16.743,,,,
220190228,12.097,10.848,6116,1.111,1.325
220190233,15.088,13.000,5185,0.857,0.823
220190256,11.356,10.050,6076,1.089,1.284
220190310,11.491,9.453,4897,1.053,4.600
220190369,15.124,13.257,5111,0.748,0.714
220190444,12.581,9.861,4043,0.525,0.456
220190456,14.911,,,,
220190495,13.817,11.702,4877,0.918,4.480
220190499,15.658,14.152,5613,0.822,0.849
220190506,17.232,15.035,5174,0.687,0.624
220190545,17.317,15.292,4166,0.485,0.453
220190584,9.331,7.247,4951,1.005,8.751
220190610,14.357,12.398,5021,0.844,0.785
220190617,18.079,,,,
220190623,16.987,14.826,,,
220190644,17.682,,,,
220190664,11.327,9.316,4997,0.954,9.543
220190669,17.876,15.252,3961,0.417,0.369
220190672,17.615,,,,
220190701,19.410,,,,
220190716,13.726,12.202,5779,0.926,0.968
220190740,10.563,8.173,4640,1.079,8.547
220190779,17.376,14.475,3554,0.218,0.232
220190791,17.965,,,,
220190797,18.072,,,,
220190809,18.128,13.421,5586,0.806,2.968
220190878,18.038,,,,
220190883,16.264,13.581,3918,0.422,0.376
220190886,13.614,11.581,5014,0.915,4.419
220190908,13.314,11.894,5855,0.986,1.042
220190909,11.366,9.337,4977,0.815,0.749
220190911,13.253,10.531,3910,0.450,0.399
220190933,16.071,12.815,3650,0.303,0.291
220190951,11.007,9.574,5852,1.000,1.114
220190957,17.987,,,,
220190959,18.873,15.253,4010,0.463,0.405
220190999,14.732,11.866,3806,0.401,0.364
220191035,15.901,13.628,4556,0.674,0.612
220191036,12.681,9.553,3820,0.408,0.366
220191039,13.261,11.799,5775,1.023,1.128
220191051,15.966,13.490,,,
220191057,13.860,,,,
220191077,12.345,11.151,6162,1.156,1.470
220191080,15.972,12.663,4060,0.528,0.471
220191128,9.658,8.331,5962,1.063,1.301
220191143,15.480,12.393,3873,0.461,0.412
220191159,16.380,,,,
220191162,16.674,15.305,,,
220191196,13.870,12.149,5420,0.757,0.749
220191209,17.429,15.294,3966,0.415,0.384
220191211,17.484,14.530,3528,0.222,0.229
220191217,17.539,15.305,4004,0.420,0.356
220191236,12.834,11.186,5527,0.815,0.809
220191241,17.755,,,,
220191252,17.422,14.485,,,
220191282,17.687,,,,
220191315,12.944,11.318,5650,1.006,1.439
220191320,16.569,13.839,3911,0.405,0.361
220191344,18.337,,,,
220191348,12.202,10.831,5999,1.048,1.326
220191350,18.425,,,,
220191397,13.575,12.431,6004,0.957,1.225
220191418,17.820,15.179,4154,0.540,0.486
220191421,15.335,12.155,3653,0.326,0.304
220191429,12.263,10.732,5724,0.765,0.781
220191431,17.393,15.045,4492,0.606,0.554
220191461,11.123,9.615,5731,1.020,1.026
220191502,18.566,,,,
220191506,14.974,11.731,3630,0.305,0.297
220191515,13.532,11.527,4981,0.901,4.806
220191528,13.494,11.839,5394,0.744,0.728
220191598,15.833,12.771,3596,0.274,0.270
220191607,16.493,12.790,3683,0.324,0.300
220191637,18.010,,,,
220191687,15.269,12.285,3818,0.287,0.280
220191699,9.120,7.798,6316,1.200,1.316
220191707,14.979,11.043,3588,0.271,0.266
220191715,18.587,15.243,4012,0.464,0.406
220191716,18.627,15.241,,,
220191759,13.084,11.120,5058,0.849,0.776
220191762,12.940,11.275,5324,0.886,0.833
220191763,11.956,10.555,6001,1.101,1.371
220191791,17.880,14.944,3856,0.390,0.332
220191798,18.227,,,,
220191801,17.837,,,,
220191843,15.478,12.678,3689,0.311,0.299
220191846,12.886,11.571,5987,0.997,1.150
220191866,17.100,14.597,3446,0.188,0.198
220191868,18.401,15.417,3900,0.372,0.354
220191879,9.604,7.678,4925,0.999,4.981
220191892,14.457,12.905,,,
220191893,17.436,15.389,5098,0.712,0.686
220191895,15.469,12.395,3998,0.523,0.464
220191900,15.477,13.273,4795,0.725,0.681
220191904,12.563,11.255,6112,1.127,1.305
220191912,11.778,10.471,6273,1.244,1.539
220191918,12.791,9.717,4075,0.846,74.339
220191919,13.419,11.923,5806,1.040,1.113
220191991,14.189,13.043,6277,0.843,1.152
220192000,18.388,15.205,3654,0.257,0.238
220192014,12.424,10.814,5578,0.890,0.872
220192033,17.971,,,,
220192053,18.072,,,,
220192104,18.828,15.512,3886,0.384,0.342
220192108,16.115,13.066,3744,0.348,0.317
220192131,18.562,15.491,3946,0.419,0.356
220192141,15.427,12.072,3786,0.418,0.383
220192163,15.075,12.107,3903,0.449,0.404
220192166,17.932,,,,
220192181,13.676,12.443,6254,1.043,1.314
220192203,17.004,14.841,,,
220192212,17.973,,,,
220192213,18.776,15.256,,,
220192216,18.171,,,,
220192221,18.411,,,,
220192237,17.935,,,,
220192254,14.006,12.145,5096,0.707,0.676
220192258,15.698,12.894,3768,0.392,0.350
220192265,12.314,10.542,5339,0.923,0.859
220192270,13.498,11.961,5866,1.058,1.178
220192298,13.154,11.931,6445,1.209,1.481
220192323,15.337,11.781,3615,0.315,0.305
220192360,15.438,12.682,3790,0.401,0.369
220192366,17.142,15.110,,,
220192399,18.453,,,,
220192410,17.179,14.723,3503,0.194,0.209
220192421,13.663,12.116,5849,0.790,0.837
220192422,17.709,,,,
220192429,12.969,11.492,5833,0.999,1.076
220192469,18.346,14.968,3905,0.381,0.362
220192485,11.758,9.947,5164,0.849,0.781
220192486,15.627,12.957,4292,0.595,0.540
220192520,18.500,,,,
220192547,12.907,11.378,5662,1.008,1.024
220192582,16.159,14.449,5037,0.811,9.042
220192608,14.318,11.780,4109,0.562,0.493
220192630,14.027,11.698,4694,0.756,0.693
220192632,10.977,9.333,5415,0.984,2.370
220192663,18.091,,,,
220192665,15.438,13.574,5267,0.820,0.776
220192705,13.425,12.849,7844,0.807,3.896
220192718,11.663,10.206,5787,1.018,1.079
220192720,17.349,,,,
220192728,17.638,,,,
220192732,15.863,12.135,3420,0.202,0.219
220192745,15.861,13.148,4317,0.626,0.560
220192748,16.292,13.261,3825,0.429,0.397
220192750,11.730,9.846,5202,0.885,0.814
220192757,12.267,11.004,6115,1.055,1.273
220192766,17.361,,,,
220192777,17.417,15.437,4230,0.537,0.493
220192801,12.781,10.740,4964,1.028,3.292
220192809,12.613,11.218,5907,1.032,1.392
220192822,15.480,12.292,3316,0.156,0.176
220192828,16.390,14.326,4844,0.810,23.143
220192831,19.355,,,,
220192855,14.155,12.320,5322,0.881,0.853
220192885,13.385,12.013,6017,0.959,1.073
220192889,17.860,,,,
220192900,13.449,11.282,4768,0.724,0.666
220192908,15.866,12.736,3544,0.240,0.245
220192936,15.900,12.825,3682,0.332,0.312
220192939,12.933,11.153,5329,0.899,0.853
220192950,15.892,13.451,,,
220192952,11.106,9.646,5599,1.498,3.056
220192965,13.699,12.312,5984,0.879,1.016
220192966,13.534,11.542,4951,0.978,3.191
220192971,16.429,13.241,3644,0.293,0.285
220193018,13.138,11.828,6077,1.011,1.157
220193080,14.146,11.973,4733,0.711,0.670
220193102,12.840,11.210,5434,0.921,0.907
220193119,13.035,11.293,5278,0.869,0.841
220193142,8.908,7.522,6842,1.991,3.542
220193153,13.510,12.020,5871,0.864,0.942
220193186,18.367,,,,
220193190,15.538,14.183,,,
220193192,13.095,11.855,6093,1.055,1.254
220193204,12.743,11.425,6081,0.956,1.185
220193206,15.932,13.154,3791,0.368,0.342
220193216,18.471,14.159,3401,0.163,0.183
220193243,19.380,,,,
220193261,17.722,15.226,3963,0.425,0.391
220193270,14.186,12.226,5071,0.896,2.216
220193271,12.410,10.289,4941,1.009,5.047
220193274,12.751,11.276,5871,0.934,1.077
220193286,15.605,12.115,3473,0.221,0.228
220193291,15.968,15.324,5469,0.753,0.745
220193298,17.382,14.010,3664,0.282,0.276
220193299,18.331,,,,
220193349,11.925,9.893,4878,0.935,8.878
220193371,13.186,11.601,5671,0.976,1.043
